soil_moisture,pitch,roll,water_distance,precipitation_mm,soil_risk,pitch_risk,roll_risk,water_risk,precipitation_risk,sensor_operational_risk,operational_risk
95.14640851615373,-10.177285426242882,-33.953385732768886,150.46699026416272,9.95455071113427,CRITICAL,HIGH,CRITICAL,LOW,LOW,CRITICAL,CRITICAL
13.711531833999942,1.7562742235606796,-8.97946709557091,258.07424956824235,16.63794496059579,LOW,LOW,MEDIUM,LOW,MEDIUM,MEDIUM,HIGH
27.030503561741074,3.548319105785148,1.1470964495303448,323.5030498365925,11.312924872907477,LOW,LOW,LOW,LOW,LOW,LOW,LOW
69.53696709203723,0.33642595155396243,-1.3408290130376748,892.6481076743978,11.819540124382684,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
72.93355952233685,7.934804166578514,-7.888470647936693,3.829002510353262,20.95388330272996,HIGH,MEDIUM,MEDIUM,CRITICAL,MEDIUM,CRITICAL,CRITICAL
87.80539043037892,40.0,9.696434272824858,18.420722848603805,11.427391482852144,CRITICAL,CRITICAL,MEDIUM,CRITICAL,LOW,CRITICAL,CRITICAL
18.065352410549774,-1.320360766805749,2.93131632728698,120.63821856617687,15.690652220330508,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
52.316622316265075,-0.6927353575846965,-1.3066510338007484,360.28121129921146,9.196778374539198,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
75.15810578816667,-3.3275664374537803,0.9193088454199154,253.5410987728715,14.972992811875516,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
13.42875741421478,8.168711642138923,0.6212999967976058,421.6665077220567,6.988243647557942,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
33.973247989131174,-9.886239633257043,-6.703167133746002,21.286547104992074,15.679284204014639,LOW,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,HIGH
64.32113587278566,0.058035997050616545,-4.94454318412185,575.7809049363211,12.710095313977279,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
53.076524358246786,0.9299464736774687,3.605986132570929,265.5357492207219,7.515677330644755,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
100.0,-9.614014802046134,19.486619913733826,32.81804122525437,27.810297534125006,CRITICAL,MEDIUM,CRITICAL,HIGH,MEDIUM,CRITICAL,CRITICAL
71.93305622301247,-11.379530264711908,9.93670577871971,467.16024641845877,41.56576607473355,HIGH,HIGH,MEDIUM,LOW,HIGH,CRITICAL,CRITICAL
13.882704734755329,-0.0881394560170818,4.487446019177009,316.39778678357993,12.693179220781733,LOW,LOW,LOW,LOW,LOW,LOW,LOW
50.26748201440626,-1.3029218210017888,2.9621814634977457,373.3031483225358,6.526169755853192,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
38.64164936516471,-5.081517884833618,-1.7557358893760118,7.627463261640859,2.070006982214891,LOW,MEDIUM,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
45.47093798299165,6.430313225598042,-0.08224222940202874,402.0530611613706,2.2604796889374894,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
71.04594985768271,-10.813809874148234,10.674494774028293,89.3562323944327,24.759527455760157,HIGH,HIGH,HIGH,MEDIUM,MEDIUM,CRITICAL,CRITICAL
76.81423930760651,21.611768653893794,1.0246633216194994,82.58669114197816,10.08534964030324,HIGH,CRITICAL,LOW,MEDIUM,LOW,CRITICAL,CRITICAL
77.44664220993026,-24.268572972506632,2.657919685593992,2.126133119727267,39.01132892838193,HIGH,CRITICAL,LOW,CRITICAL,HIGH,CRITICAL,CRITICAL
79.87009958779227,-2.9417956815681734,-0.10642042014792619,566.8270242863102,8.495120034185504,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
17.688595832969757,-2.8230939323814606,-5.567833523806925,656.7383740506413,6.658160032654225,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
39.81121006429244,1.2524470742955665,0.5193276651521294,495.1457764383876,4.264967634514511,LOW,LOW,LOW,LOW,LOW,LOW,LOW
61.19644731591806,0.9530117694806944,12.345227897081763,104.27608159525663,29.92200139941216,MEDIUM,LOW,HIGH,LOW,MEDIUM,HIGH,HIGH
51.00353783290163,0.8066116205170185,-4.119889099107743,358.29425989396725,2.5639038796715248,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
46.216238143512356,9.356515806275642,-1.3363526351013377,466.10681398081954,7.2584240772355795,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
70.10045919228786,-2.357809599754874,-6.32971189609456,497.0306620575766,1.7477616071565922,HIGH,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
38.457668377387726,-1.3006509296864999,-3.748468180954934,232.94317762482322,11.685028248535005,LOW,LOW,LOW,LOW,LOW,LOW,LOW
40.89406121749859,-0.05708141179755402,0.5983918300751522,367.60889144742606,10.30298857652241,LOW,LOW,LOW,LOW,LOW,LOW,LOW
57.65759264462606,2.0820075323078977,1.7044125239335877,357.3105356537959,19.878153659202106,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
52.19261322002413,2.915764778281801,-2.769403096935177,231.3729305200439,4.377366668130411,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
53.04620849837015,-1.6995963568112264,4.2320895524632505,384.49375317213,17.24820607007223,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
43.135713342563456,-0.8455369192718759,2.9864454584086286,408.6040070216726,31.54886862944215,LOW,LOW,LOW,LOW,HIGH,LOW,HIGH
32.21663035504014,-0.15694589479497562,-7.019154968489548,371.538674813408,3.3413195482260525,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
42.23781276475197,-4.520714917938733,1.0920428699775429,0.0,6.790481876219541,LOW,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
45.24037923442741,-3.5256996246694126,5.616663760401585,171.4321590601159,4.465549659154274,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
38.78059649142205,-3.980695839596951,2.198732745161039,674.2574178679679,1.9381993604504308,LOW,LOW,LOW,LOW,LOW,LOW,LOW
17.20472275653647,1.8402173657857759,0.9060214084611536,208.25444512020417,1.7159349979468357,LOW,LOW,LOW,LOW,LOW,LOW,LOW
39.465908414528066,0.8552351757642536,-3.671904418442944,661.610533718114,4.119416397236679,LOW,LOW,LOW,LOW,LOW,LOW,LOW
74.25673163386891,-3.192392416988309,17.265916553450673,35.90523987477106,40.6266152682512,HIGH,LOW,CRITICAL,HIGH,HIGH,CRITICAL,CRITICAL
39.94657309822292,-2.3436238427247034,-1.395057858798567,397.5025610993765,6.431185086711585,LOW,LOW,LOW,LOW,LOW,LOW,LOW
80.72570297598818,3.3089444306296922,4.639359865553377,258.92608418218606,2.7103145656185346,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
45.934970244286845,2.8974180450627176,0.24462583974284674,486.80412963938613,5.196169270518998,LOW,LOW,LOW,LOW,LOW,LOW,LOW
49.364470952061644,-2.028034637080223,-2.0556025065953727,134.18874836110234,24.319062096017486,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
45.201755469289395,-1.6240026556339688,-10.186928447048741,587.7350230087088,8.407506381296816,LOW,LOW,HIGH,LOW,LOW,HIGH,HIGH
54.00319448616417,3.831728220862736,7.230434031077053,441.10837798292823,2.6173357086975697,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
70.37498774780794,30.97346892627412,4.699682878667191,41.24878817001323,24.424297086067067,HIGH,CRITICAL,LOW,HIGH,MEDIUM,CRITICAL,CRITICAL
57.56745802844221,6.325854893933314,-1.2386392487427558,345.1847757966551,20.158961849032067,MEDIUM,MEDIUM,LOW,LOW,MEDIUM,HIGH,HIGH
64.20320358024271,-21.823017930333783,9.832479217672876,9.296352899619693,28.52425640937873,MEDIUM,CRITICAL,MEDIUM,CRITICAL,MEDIUM,CRITICAL,CRITICAL
30.51326050704061,-2.154294693186497,-1.867035247805762,83.06280224316478,3.412763646401553,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM,MEDIUM
54.591053577485624,8.567896846802835,-20.708091040501234,58.31341790820541,45.82753708789136,MEDIUM,MEDIUM,CRITICAL,MEDIUM,CRITICAL,CRITICAL,CRITICAL
33.314708677200215,-3.0602493316437034,4.677632928625847,231.48621167869865,10.50519404928454,LOW,LOW,LOW,LOW,LOW,LOW,LOW
61.38160175973639,-2.1916212168277402,-5.343449616674453,480.3445806766095,18.254858945044464,MEDIUM,LOW,MEDIUM,LOW,MEDIUM,HIGH,HIGH
83.81863460296027,2.058686217552918,-1.5073507179862415,550.3720927941275,2.505988386976272,HIGH,LOW,LOW,LOW,LOW,HIGH,HIGH
22.94265673153124,-5.051079102794256,-3.1034992926659353,364.2135282202552,4.096080424773581,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
54.8858151587013,1.1079780817085019,5.429361866984699,498.089127410079,17.526516748178942,MEDIUM,LOW,MEDIUM,LOW,MEDIUM,HIGH,HIGH
35.92265646591004,3.64167399874228,6.294936866220425,432.20384193147186,1.4923382549814752,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
31.22681750235313,8.05479566932543,2.2490011326788792,487.60607965504227,2.854370144011791,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
41.140499990733154,4.328449251972562,-0.5161364605191351,196.7008086198092,3.6307462148050296,LOW,LOW,LOW,LOW,LOW,LOW,LOW
30.318887455353515,7.6291913457062135,-5.7443660501402265,303.1684370367931,4.03336771893895,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
47.81925818426546,-3.0875352081915235,-2.3244645576595446,17.552601689134825,30.632210795189838,LOW,LOW,LOW,CRITICAL,HIGH,CRITICAL,CRITICAL
94.51556839278376,2.944242563107935,2.3807222061298403,113.68491884830136,21.531786941760252,CRITICAL,LOW,LOW,LOW,MEDIUM,CRITICAL,CRITICAL
83.56059184671449,-24.456539678837768,-6.465130048153148,0.1429364133545747,18.12643917663411,HIGH,CRITICAL,MEDIUM,CRITICAL,MEDIUM,CRITICAL,CRITICAL
48.84255908541417,4.773244023708503,-3.0869632583871294,260.36686757278846,4.647016112725661,LOW,LOW,LOW,LOW,LOW,LOW,LOW
32.97708614843188,1.7403133527434385,-1.2218801169914737,215.9437480568293,5.50920683487822,LOW,LOW,LOW,LOW,LOW,LOW,LOW
56.03096108344178,5.989401532140645,-20.422826760220026,133.48204441443306,14.409824089577052,MEDIUM,MEDIUM,CRITICAL,LOW,LOW,CRITICAL,CRITICAL
40.87796542870968,-8.804973893803673,-7.9955556274449995,356.1253255424026,11.713113893411272,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
81.75820543729056,5.711396736509071,4.260307415219146,79.97202101713468,14.655097178686383,HIGH,MEDIUM,LOW,MEDIUM,LOW,HIGH,HIGH
91.10839000848286,-4.883244168221642,-23.49810514659615,33.628371712622055,20.992828742596267,CRITICAL,LOW,CRITICAL,HIGH,MEDIUM,CRITICAL,CRITICAL
77.05382686007736,-9.658823692404946,0.5012838883789458,11.714430178745301,18.98530344165132,HIGH,MEDIUM,LOW,CRITICAL,MEDIUM,CRITICAL,CRITICAL
22.53829997091377,2.5706269274195037,3.2170250917897776,19.0201907637808,3.42355408625233,LOW,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
28.556695126971523,-0.2714855267979276,1.7265265185503893,483.1415842612101,11.671501393436234,LOW,LOW,LOW,LOW,LOW,LOW,LOW
64.97164969369985,9.235796779031178,-12.878142113705637,51.919571980383935,36.580191672917984,MEDIUM,MEDIUM,HIGH,MEDIUM,HIGH,HIGH,CRITICAL
45.347939678360625,-1.5999281113156398,-4.120569060891316,155.92072937906588,9.861922361078863,LOW,LOW,LOW,LOW,LOW,LOW,LOW
25.039423030036108,-8.711870928778751,-2.79765816049315,379.10573480685554,7.9739725015756635,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
47.240128665898204,4.368411844077335,-5.905854566487207,432.17042033020317,5.918343773050273,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
40.93028080337907,4.360872023169058,-14.253182879010323,86.29208373933092,16.32866360138059,LOW,LOW,HIGH,MEDIUM,MEDIUM,HIGH,HIGH
32.22690030331022,0.02509262473767314,-6.126141260974572,557.0481312616932,6.1591899099439384,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
61.77824916382989,2.3471895119389043,-2.6976572576405076,508.0728346946547,3.5878831805867772,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
39.26321403496065,-7.903853199566479,-2.281256271145865,137.76052141468728,7.540546136446123,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
27.143883964882647,-0.6829865579932296,-9.624952604039589,87.79734056166527,5.065232030180795,LOW,LOW,MEDIUM,MEDIUM,LOW,HIGH,HIGH
76.92703415386134,-4.83205633593238,8.255195664617137,190.70974725278722,13.838337839576635,HIGH,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
50.1273782093245,-0.24015016675425804,-2.407777767740708,236.01834859130412,3.294408885808269,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
36.88489701325651,0.860882931800872,3.0662054173510866,472.46907291626087,6.529537334126853,LOW,LOW,LOW,LOW,LOW,LOW,LOW
80.75937344061293,-19.69720760718437,-5.302187126889886,51.59030888144762,23.340199057530743,HIGH,CRITICAL,MEDIUM,MEDIUM,MEDIUM,CRITICAL,CRITICAL
59.640610790339196,5.597945707889372,-2.514617220298281,300.047548605158,2.6778839229452887,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
41.94808288379543,-7.916823436962653,-1.0756647787912057,347.79903466041344,21.75598976719573,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM,HIGH
49.403062949529605,0.9976707507401666,-1.306692990036176,372.4553779395082,20.86961184962287,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
50.726012534437636,1.6519222621001879,-1.1718184630541788,0.0,1.9659254071356436,MEDIUM,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
37.765296435955456,4.395933429767859,7.8393490189787,431.1103488976499,7.8460537960842895,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
75.66209099713623,7.402845497024403,-1.4024775403945553,102.75302590639477,12.790874163264181,HIGH,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
68.07977617841235,19.70122015937089,-14.503086290908108,63.64198739911916,28.647723765506626,MEDIUM,CRITICAL,HIGH,MEDIUM,MEDIUM,CRITICAL,CRITICAL
52.03771212007683,16.911916558045412,-26.948045259269946,57.27843183969591,33.752148347653666,MEDIUM,CRITICAL,CRITICAL,MEDIUM,HIGH,CRITICAL,CRITICAL
84.59773172218763,10.294776158769146,0.7428972483599615,180.1547870008433,15.29917290220774,HIGH,HIGH,LOW,LOW,MEDIUM,CRITICAL,CRITICAL
57.626711621760194,-4.876743311060779,-0.4169519179921383,208.3748017586507,3.5348705929675885,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
47.033451246220636,2.914074574058145,2.5504232489248344,396.5785649439059,17.21608464185261,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
47.658543945360336,6.1828010778648235,-5.011271613262544,145.5723140479457,8.06328800776919,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
22.456940869764164,-2.672543720126441,-3.1250899987775753,238.19514401376838,13.893079059779556,LOW,LOW,LOW,LOW,LOW,LOW,LOW
61.779485012313174,0.05217349750780853,-0.717004101427649,330.19901023381067,18.269342759099217,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM,HIGH
61.51490892114165,6.459947661419262,15.611298156380386,67.99182461512898,9.546659713504997,MEDIUM,MEDIUM,CRITICAL,MEDIUM,LOW,CRITICAL,CRITICAL
68.63365632779389,9.0626575971887,-19.5346312674626,88.37458773871455,45.1375556580753,MEDIUM,MEDIUM,CRITICAL,MEDIUM,CRITICAL,CRITICAL,CRITICAL
42.035692983060514,6.7931615697078245,-9.257824315113904,552.7243124280277,12.006550630000802,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
30.408532248599986,1.6264881368906963,-0.6905165371633387,464.96188517845417,6.955073139067095,LOW,LOW,LOW,LOW,LOW,LOW,LOW
23.236081633331633,3.0830752257405547,0.19547673322061235,18.90771484638877,4.164512625798311,LOW,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
56.20471260157065,8.072309530871282,0.9221485113132178,269.5494090351202,9.571729163433814,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
44.95820833999648,-2.1323616080633316,-1.3762558268169063,282.58385286495485,2.856126440179824,LOW,LOW,LOW,LOW,LOW,LOW,LOW
15.639921162990152,0.027856893767750128,-3.2112321397950288,403.4671047583775,2.0068332375715707,LOW,LOW,LOW,LOW,LOW,LOW,LOW
69.65312263680794,1.5645115077309049,4.670039291945784,219.68634851579827,4.082710620404461,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
3.9128969079379083,-6.081064323578607,3.7923375497443588,390.3950974299409,10.810807149179665,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
61.87398817954861,-6.971087895524164,1.637754122569009,300.1990810905538,8.041623909525649,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
51.884910025114365,1.944674391866002,-1.3011956972942564,641.566382163618,4.190883778161866,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
25.935724183615758,-1.5143189728526167,3.594676641356697,356.7853831623061,12.095832232712862,LOW,LOW,LOW,LOW,LOW,LOW,LOW
100.0,1.323107142663471,-12.57901396462862,211.57959765551348,14.981904329552595,CRITICAL,LOW,HIGH,LOW,LOW,CRITICAL,CRITICAL
6.696756059161526,-3.7457842065960385,-4.735370564206677,334.72537190191656,8.436899175380937,LOW,LOW,LOW,LOW,LOW,LOW,LOW
30.900482562749,1.90660416320223,6.863630524530778,332.4454309257878,9.50281468450639,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
59.28717235429208,1.4056266753691318,-1.8802859983548015,386.84031882021094,6.6814442159693455,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
60.913225246465394,9.89845303455099,25.01655505477219,146.95612731873183,9.959258191413905,MEDIUM,MEDIUM,CRITICAL,LOW,LOW,CRITICAL,CRITICAL
56.796093179937245,-2.2381851411578757,-11.33212116057096,594.6541089495245,12.969634571955806,MEDIUM,LOW,HIGH,LOW,LOW,HIGH,HIGH
18.855787042700022,7.090426673256832,-4.8872283726538575,542.9954088689277,15.3289086420817,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM,HIGH
43.0361129231081,4.5129591330753485,-3.5033696259804405,204.95606212084314,15.309614527968803,LOW,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM
44.334578167326576,-1.5636922380989606,0.9685326226961054,394.88665089097736,7.260046824169937,LOW,LOW,LOW,LOW,LOW,LOW,LOW
45.11044022135351,-5.914187747995196,-1.9505336838198513,91.4743043129388,12.388890845704596,LOW,MEDIUM,LOW,MEDIUM,LOW,HIGH,HIGH
55.74884009639478,0.6537270423485277,2.9817891282277302,356.929727425149,0.2950063363079798,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
35.38328609663033,11.297322364012185,-5.275873993210043,353.6191640364377,8.475659987641569,LOW,HIGH,MEDIUM,LOW,LOW,HIGH,HIGH
65.17721430678623,-0.595789179598883,2.0346312171193643,360.1844340749817,2.424881128787985,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
64.84446876251124,-20.916529106056508,15.061749460498845,60.93885925002235,15.13570365095152,MEDIUM,CRITICAL,CRITICAL,MEDIUM,MEDIUM,CRITICAL,CRITICAL
46.02557348951488,-6.985866902316134,1.326590668503051,161.51163763575238,23.339464565863537,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM,HIGH
52.85940768115102,-2.173892429014172,-1.5062664859640442,463.25151638912655,5.587138922134533,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
73.11058126385477,8.579070382166057,-0.30592954302239594,4.716411506336734,18.624791982536316,HIGH,MEDIUM,LOW,CRITICAL,MEDIUM,CRITICAL,CRITICAL
39.85191109735443,-8.343169755620016,3.894904923409471,403.78360045791715,3.5761288184336553,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
73.48102472032858,-7.213269014754877,1.0689278033950513,373.15316431779684,5.433045999934864,HIGH,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
50.91869978226329,-1.703022418606362,1.8019828951121388,302.883507760203,11.241118252950423,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
16.425833189840418,-6.494954328468919,-1.479641877828589,452.14796980339617,2.6858558960274936,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
66.93669590790044,-17.007285902441005,-26.499369314739027,38.67103310628451,18.44667550487957,MEDIUM,CRITICAL,CRITICAL,HIGH,MEDIUM,CRITICAL,CRITICAL
72.39218588493803,0.602572191905427,12.274097658609168,35.87573769991073,18.982535850046343,HIGH,LOW,HIGH,HIGH,MEDIUM,CRITICAL,CRITICAL
53.69020139635164,5.648107514172998,-2.5125749566767133,367.80808166519904,9.57892234317551,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
30.111329899067655,12.35955843074554,1.1208221642007774,370.77967450956976,7.000998214925466,LOW,HIGH,LOW,LOW,LOW,HIGH,HIGH
39.24187888003826,0.8091216304848765,-0.07157990803340021,174.24799124051648,7.062704008036002,LOW,LOW,LOW,LOW,LOW,LOW,LOW
26.503480424777173,-3.610754375288291,1.356710316541937,51.85150511461542,4.647984704347318,LOW,LOW,LOW,MEDIUM,LOW,MEDIUM,MEDIUM
37.219999205681845,3.4128061802062177,0.11772236671020873,442.9960002684741,2.851606520511163,LOW,LOW,LOW,LOW,LOW,LOW,LOW
23.927745841087397,-2.9194783458503695,7.897586977920116,69.54690754636759,41.35079301818061,LOW,LOW,MEDIUM,MEDIUM,HIGH,HIGH,HIGH
55.46380455508798,-3.344366680878506,1.2320396088693637,115.48794256554584,10.42547596456372,MEDIUM,LOW,LOW,LOW,LOW,MEDIUM,MEDIUM
39.66038873421251,-8.737970940207235,1.0941150845670549,502.8456690677944,2.0064913097968677,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
42.92876498007777,2.36454447169573,-0.42788587943392026,699.6042070561339,1.0257395553212996,LOW,LOW,LOW,LOW,LOW,LOW,LOW
76.70317880404845,25.914758475896726,-3.140411925790038,282.4134666411992,17.73860601289925,HIGH,CRITICAL,LOW,LOW,MEDIUM,CRITICAL,CRITICAL
43.407088649403704,-5.026589002516193,0.6740536093337169,418.19005388410613,12.401383872517751,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
62.657774447765085,0.5469865895969227,-9.216847743775867,285.01833981453746,38.89813717767525,MEDIUM,LOW,MEDIUM,LOW,HIGH,HIGH,HIGH
41.54007500040438,1.1687891795333631,2.690078793364083,209.41839016132684,9.022253918339784,LOW,LOW,LOW,LOW,LOW,LOW,LOW
8.470315023256674,2.736652834435818,-3.2590240112941924,381.70708133978457,5.841638567494445,LOW,LOW,LOW,LOW,LOW,LOW,LOW
28.277667189713785,4.787643795045409,-2.387579138927885,48.595497118415885,6.692775765380821,LOW,LOW,LOW,HIGH,LOW,HIGH,HIGH
45.5156296353969,-7.057792688922234,1.1640274498552567,406.45526613340763,12.150888112605392,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
78.31756315340587,-5.8803881821182795,-22.856096321585564,45.19459732366915,50.640512567096906,HIGH,MEDIUM,CRITICAL,HIGH,CRITICAL,CRITICAL,CRITICAL
50.37516766614005,-4.786231714466746,-5.974039113012574,0.0,12.62289240993228,MEDIUM,LOW,MEDIUM,CRITICAL,LOW,CRITICAL,CRITICAL
36.82220632910517,-7.4752122331298825,1.6619006060249961,189.73212951318598,11.828002821760942,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
24.276124223046285,-7.19285895763643,-8.894296671748787,256.74757649448975,5.657619728792309,LOW,MEDIUM,MEDIUM,LOW,LOW,HIGH,HIGH
35.52844458775225,-4.9545845084563025,3.842311614835937,102.45947876680293,6.302049804376072,LOW,LOW,LOW,LOW,LOW,LOW,LOW
63.171570678994954,-9.768064654575427,-7.841554748697686,101.96057941803029,16.460444089150343,MEDIUM,MEDIUM,MEDIUM,LOW,MEDIUM,HIGH,HIGH
50.405530738572914,-3.6425803487299593,5.084261304028133,173.58878566868952,1.2517316702185142,MEDIUM,LOW,MEDIUM,LOW,LOW,HIGH,HIGH
50.711671070475774,0.3854769602399829,-4.062513018872984,52.71027259070892,4.94504316436688,MEDIUM,LOW,LOW,MEDIUM,LOW,HIGH,HIGH
22.818343142305714,6.6890636163901105,-2.949519613991835,199.8467272281277,5.407741484177146,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
24.013823577232866,-6.081147168962438,1.8038505391059074,531.2114128208717,1.3406772829710425,LOW,MEDIUM,LOW,LOW,LOW,MEDIUM,MEDIUM
61.222711294496115,-9.991388478269123,1.2519852181393138,726.4837465601387,7.121116419549908,MEDIUM,MEDIUM,LOW,LOW,LOW,HIGH,HIGH
42.72048926525942,4.24057527468508,-3.5749840763348573,280.1663055966586,6.317661484528433,LOW,LOW,LOW,LOW,LOW,LOW,LOW
1.5072918019727721,-3.139504985430506,7.090766643599662,368.1860278369033,10.560115104809963,LOW,LOW,MEDIUM,LOW,LOW,MEDIUM,MEDIUM
41.47613592718538,-3.5740603700771207,3.1914028055285555,12.78056528816899,11.980886660124117,LOW,LOW,LOW,CRITICAL,LOW,CRITICAL,CRITICAL
28.514328726676908,0.6522653755423107,-4.250030302041204,329.1746330751798,11.66184671342262,LOW,LOW,LOW,LOW,LOW,LOW,LOW
